"id","dataset_code","dataset_name","dataset_id","dataelement","dataelement_code","dataelement_name","optioncombo_code","optioncombo_name"
1998,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,HiwMSf39nhM,CV01A2,CV01a2. Hypertension (newly diagnosed cases)  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
1999,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,HiwMSf39nhM,CV01A2,CV01a2. Hypertension (newly diagnosed cases)  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
607,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CUAumK84NhX,CV01b1,CV01b1. Hypertension Stage 1&2 -Known cases  - Cases,fHgwVjoElmE,"5+Yrs, Female"
606,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CUAumK84NhX,CV01b1,CV01b1. Hypertension Stage 1&2 -Known cases  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
605,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CUAumK84NhX,CV01b1,CV01b1. Hypertension Stage 1&2 -Known cases  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
604,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CUAumK84NhX,CV01b1,CV01b1. Hypertension Stage 1&2 -Known cases  - Cases,rCzvys285kN,"0-4Yrs, Male"
3149,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,jh4UPyELuvz,CV01b2,CV01b2. Hypertension Stage 1&2 -Known - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
3147,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,jh4UPyELuvz,CV01b2,CV01b2. Hypertension Stage 1&2 -Known - Deaths,rCzvys285kN,"0-4Yrs, Male"
3148,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,jh4UPyELuvz,CV01b2,CV01b2. Hypertension Stage 1&2 -Known - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
3150,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,jh4UPyELuvz,CV01b2,CV01b2. Hypertension Stage 1&2 -Known - Deaths,fHgwVjoElmE,"5+Yrs, Female"
3047,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MrWZX65NlkQ,CV02a,CV02a. Severe Hypertension  - Cases,h7RYzvDS7Kc,"New, 5+Yrs, Female"
3046,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MrWZX65NlkQ,CV02a,CV02a. Severe Hypertension  - Cases,eKedYQVxjWn,"New, 5+Yrs, Male"
3045,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MrWZX65NlkQ,CV02a,CV02a. Severe Hypertension  - Cases,raVzuvAVYrE,"New, 0-4Yrs, Female"
3051,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MrWZX65NlkQ,CV02a,CV02a. Severe Hypertension  - Cases,hTVLtGKGXV5,"Known, 5+Yrs, Female"
3044,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MrWZX65NlkQ,CV02a,CV02a. Severe Hypertension  - Cases,Ddg0cceghIM,"New, 0-4Yrs, Male"
3050,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MrWZX65NlkQ,CV02a,CV02a. Severe Hypertension  - Cases,zShlA5MAVHQ,"Known, 5+Yrs, Male"
3049,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MrWZX65NlkQ,CV02a,CV02a. Severe Hypertension  - Cases,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
3048,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MrWZX65NlkQ,CV02a,CV02a. Severe Hypertension  - Cases,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
3020,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P1E6YuY0796,CV02b,CV02b. Severe Hypertension  - Deaths,Ddg0cceghIM,"New, 0-4Yrs, Male"
3026,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P1E6YuY0796,CV02b,CV02b. Severe Hypertension  - Deaths,zShlA5MAVHQ,"Known, 5+Yrs, Male"
3027,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P1E6YuY0796,CV02b,CV02b. Severe Hypertension  - Deaths,hTVLtGKGXV5,"Known, 5+Yrs, Female"
3021,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P1E6YuY0796,CV02b,CV02b. Severe Hypertension  - Deaths,raVzuvAVYrE,"New, 0-4Yrs, Female"
3022,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P1E6YuY0796,CV02b,CV02b. Severe Hypertension  - Deaths,eKedYQVxjWn,"New, 5+Yrs, Male"
3023,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P1E6YuY0796,CV02b,CV02b. Severe Hypertension  - Deaths,h7RYzvDS7Kc,"New, 5+Yrs, Female"
3024,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P1E6YuY0796,CV02b,CV02b. Severe Hypertension  - Deaths,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
3025,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P1E6YuY0796,CV02b,CV02b. Severe Hypertension  - Deaths,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
77,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,hTVLtGKGXV5,"Known, 5+Yrs, Female"
76,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,zShlA5MAVHQ,"Known, 5+Yrs, Male"
75,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
74,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
73,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,h7RYzvDS7Kc,"New, 5+Yrs, Female"
72,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,eKedYQVxjWn,"New, 5+Yrs, Male"
71,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,raVzuvAVYrE,"New, 0-4Yrs, Female"
81,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,fHgwVjoElmE,"5+Yrs, Female"
80,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
79,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
70,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,Ddg0cceghIM,"New, 0-4Yrs, Male"
78,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,CedUmoEkMFI,CV03A,CV03a. Stroke/Cerebro Vascular Accident(CVA)  - Cases,rCzvys285kN,"0-4Yrs, Male"
1306,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,Ddg0cceghIM,"New, 0-4Yrs, Male"
1316,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
1315,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
1314,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,rCzvys285kN,"0-4Yrs, Male"
1313,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,hTVLtGKGXV5,"Known, 5+Yrs, Female"
1312,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,zShlA5MAVHQ,"Known, 5+Yrs, Male"
1311,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
1310,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
1309,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,h7RYzvDS7Kc,"New, 5+Yrs, Female"
1308,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,eKedYQVxjWn,"New, 5+Yrs, Male"
1307,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,raVzuvAVYrE,"New, 0-4Yrs, Female"
1317,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D9fECoo4MRN,CV03B,CV03b. Stroke/Cerebro Vascular Accident(CVA)  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
1920,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,fHgwVjoElmE,"5+Yrs, Female"
1919,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
1918,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
1917,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,rCzvys285kN,"0-4Yrs, Male"
1916,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,hTVLtGKGXV5,"Known, 5+Yrs, Female"
1915,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,zShlA5MAVHQ,"Known, 5+Yrs, Male"
1914,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
1910,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,raVzuvAVYrE,"New, 0-4Yrs, Female"
1913,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
1912,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,h7RYzvDS7Kc,"New, 5+Yrs, Female"
1911,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,eKedYQVxjWn,"New, 5+Yrs, Male"
1909,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,FW0bnz2WX4c,CV04A,CV04a. Heart failure  - Cases,Ddg0cceghIM,"New, 0-4Yrs, Male"
2408,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,raVzuvAVYrE,"New, 0-4Yrs, Female"
2410,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,h7RYzvDS7Kc,"New, 5+Yrs, Female"
2411,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
2418,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
2417,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
2416,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
2415,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,rCzvys285kN,"0-4Yrs, Male"
2414,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,hTVLtGKGXV5,"Known, 5+Yrs, Female"
2413,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,zShlA5MAVHQ,"Known, 5+Yrs, Male"
2412,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
2407,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,Ddg0cceghIM,"New, 0-4Yrs, Male"
2409,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xvcx2X32983,CV04B,CV04b. Heart failure  - Deaths,eKedYQVxjWn,"New, 5+Yrs, Male"
3750,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,rCzvys285kN,"0-4Yrs, Male"
3742,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,Ddg0cceghIM,"New, 0-4Yrs, Male"
3743,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,raVzuvAVYrE,"New, 0-4Yrs, Female"
3744,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,eKedYQVxjWn,"New, 5+Yrs, Male"
3745,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,h7RYzvDS7Kc,"New, 5+Yrs, Female"
3746,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
3747,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
3748,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,zShlA5MAVHQ,"Known, 5+Yrs, Male"
3749,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,hTVLtGKGXV5,"Known, 5+Yrs, Female"
3751,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
3753,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,fHgwVjoElmE,"5+Yrs, Female"
3752,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,D7qvycaK9lD,CV05A,CV05a. Ischemic Heart Diseases  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
511,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,Ddg0cceghIM,"New, 0-4Yrs, Male"
522,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
519,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,rCzvys285kN,"0-4Yrs, Male"
517,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,zShlA5MAVHQ,"Known, 5+Yrs, Male"
521,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
520,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
516,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
515,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
518,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,hTVLtGKGXV5,"Known, 5+Yrs, Female"
514,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,h7RYzvDS7Kc,"New, 5+Yrs, Female"
513,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,eKedYQVxjWn,"New, 5+Yrs, Male"
512,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Qv0hdlvNErS,CV05B,CV05b. Ischemic Heart Diseases  - Deaths,raVzuvAVYrE,"New, 0-4Yrs, Female"
24,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,Ddg0cceghIM,"New, 0-4Yrs, Male"
25,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,raVzuvAVYrE,"New, 0-4Yrs, Female"
26,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,eKedYQVxjWn,"New, 5+Yrs, Male"
27,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,h7RYzvDS7Kc,"New, 5+Yrs, Female"
28,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
29,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
30,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,zShlA5MAVHQ,"Known, 5+Yrs, Male"
31,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,hTVLtGKGXV5,"Known, 5+Yrs, Female"
32,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,rCzvys285kN,"0-4Yrs, Male"
33,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
34,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
35,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Z8rXH9xroHx,CV06A,CV06a. Rheumatic Heart Diseases  - Cases,fHgwVjoElmE,"5+Yrs, Female"
3561,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
3556,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,mTSF9OkOVvI,"Known, 0-4Yrs, Male"
3555,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,h7RYzvDS7Kc,"New, 5+Yrs, Female"
3559,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,hTVLtGKGXV5,"Known, 5+Yrs, Female"
3558,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,zShlA5MAVHQ,"Known, 5+Yrs, Male"
3554,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,eKedYQVxjWn,"New, 5+Yrs, Male"
3553,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,raVzuvAVYrE,"New, 0-4Yrs, Female"
3552,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,Ddg0cceghIM,"New, 0-4Yrs, Male"
3560,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,rCzvys285kN,"0-4Yrs, Male"
3562,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
3563,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
3557,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tEwdEvBBBJI,CV06B,CV06b. Rheumatic Heart Diseases  - Deaths,QK1rNyJE2vo,"Known, 0-4Yrs, Female"
2613,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,GttK7iH5a5I,CV07a,CV07a. Dilated Cardiomyopathy  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
2612,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,GttK7iH5a5I,CV07a,CV07a. Dilated Cardiomyopathy  - Cases,rCzvys285kN,"0-4Yrs, Male"
2615,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,GttK7iH5a5I,CV07a,CV07a. Dilated Cardiomyopathy  - Cases,fHgwVjoElmE,"5+Yrs, Female"
2614,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,GttK7iH5a5I,CV07a,CV07a. Dilated Cardiomyopathy  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
3535,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,b5T4MRu8mT7,CV07A_2019,CV07a_2019. Chronic Heart Diseases  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
3534,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,b5T4MRu8mT7,CV07A_2019,CV07a_2019. Chronic Heart Diseases  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
3533,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,b5T4MRu8mT7,CV07A_2019,CV07a_2019. Chronic Heart Diseases  - Cases,rCzvys285kN,"0-4Yrs, Male"
3536,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,b5T4MRu8mT7,CV07A_2019,CV07a_2019. Chronic Heart Diseases  - Cases,fHgwVjoElmE,"5+Yrs, Female"
2944,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,PwYIkUq93Pi,CV07b,CV07b. Dilated Cardiomyopathy  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
2941,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,PwYIkUq93Pi,CV07b,CV07b. Dilated Cardiomyopathy  - Deaths,rCzvys285kN,"0-4Yrs, Male"
