id,eafya_hmis_id,hmis_code,hmis_name,eafya_disease_id,eafya_disease_name,section_id,section_name,data_element_id,category_optioncombo_id,category_optioncombo_name
7848,259,EM01,Diabetes mellitus,2031,Type 1 diabetes mellitus,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,zh2zAaHyYQx,"0-28Dys, Male"
7849,259,EM01,Diabetes mellitus,2031,Type 1 diabetes mellitus,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,wDiX34aiw6i,"0-28Dys, Female"
7850,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,ZicGh3OOtlU,"5-9Yrs, Type 2, Male, New"
7851,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,SKxBAYeZfhQ,"5-9Yrs, Type 2, Male, Known"
7852,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,G2Qg9jeXaiJ,"5-9Yrs, Type 2, Female, New"
7853,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,gmPQKX476R7,"5-9Yrs, Type 2, Female, Known"
7854,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,XupciJhZFGQ,"5-9Yrs, Type 1, Male, New"
7855,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,pPvOfV50SS8,"5-9Yrs, Type 1, Male, Known"
7856,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,mD3cFhm1D2B,"5-9Yrs, Type 1, Female, New"
7857,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,HEPVxich0tL,"5-9Yrs, Type 1, Female, Known"
7858,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,KpwNTwpV2o6,"5-9Yrs, Other Forms, Male, New"
7859,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,gOnaCOYx8FU,"5-9Yrs, Other Forms, Male, Known"
7860,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,U7uWw9S9uAc,"5-9Yrs, Other Forms, Female, New"
7861,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,QFWm8lEHf51,"5-9Yrs, Other Forms, Female, Known"
7862,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,F1rms8f9I9a,"5-9Yrs, Male"
7863,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Crc5reUlspd,"5-9Yrs, Female"
7864,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,V1M6lik0C2W,"29Dys-4Yrs, Type 2, Male, New"
7865,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,P8I8GM4Qq1o,"29Dys-4Yrs, Type 2, Male, Known"
7866,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,r66wwmHMTrj,"29Dys-4Yrs, Type 2, Female, New"
7867,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,vAE8T78HzS4,"29Dys-4Yrs, Type 2, Female, Known"
7868,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,NU7k532q8MD,"29Dys-4Yrs, Type 1, Male, New"
7869,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,s2cbiJ3pwIp,"29Dys-4Yrs, Type 1, Male, Known"
7870,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Kd643OnOxjv,"29Dys-4Yrs, Type 1, Female, New"
7871,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,NpxZsPKqz0j,"29Dys-4Yrs, Type 1, Female, Known"
7872,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,OSvXVZYVJbV,"29Dys-4Yrs, Other Forms, Male, New"
7873,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,fNrWbvglBZl,"29Dys-4Yrs, Other Forms, Male, Known"
7874,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,OAG9CWUMahe,"29Dys-4Yrs, Other Forms, Female, New"
7875,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,aJocuQ3ooR0,"29Dys-4Yrs, Other Forms, Female, Known"
7876,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,V2OuNTRI6ua,"29Dys-4Yrs, Male"
7877,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,huBy3W5qiD2,"29Dys-4Yrs, Female"
7878,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,MAiV2DxBxGn,"20+Yrs, Type 2, Male, New"
7879,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,WyeQ6J6bXAn,"20+Yrs, Type 2, Male, Known"
7880,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,LNk8BeoP08l,"20+Yrs, Type 2, Female, New"
7881,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,RtPVWq2YFJE,"20+Yrs, Type 2, Female, Known"
7882,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,lg2mFPlfTeG,"20+Yrs, Type 1, Male, New"
7883,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,mobl8rGVSY8,"20+Yrs, Type 1, Male, Known"
7884,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,GukNWCaMyrP,"20+Yrs, Type 1, Female, New"
7885,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,VmhkTWk4Is6,"20+Yrs, Type 1, Female, Known"
7886,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,KzDMJdBpwQR,"20+Yrs, Other Forms, Male, New"
7887,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,rWWzr6gb5NA,"20+Yrs, Other Forms, Male, Known"
7888,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,flSniuHFXqT,"20+Yrs, Other Forms, Female, New"
7889,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Ld51G0dzsjd,"20+Yrs, Other Forms, Female, Known"
7890,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,dCKzhhINakS,"20+Yrs, Male"
7891,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,XVHTeecEOM3,"20+Yrs, Female"
7892,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,hLGAYD8AJv6,"10-19Yrs, Type 2, Male, New"
7893,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,iF7zy9VJ1Aq,"10-19Yrs, Type 2, Male, Known"
7894,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Pb7kTaZspjK,"10-19Yrs, Type 2, Female, New"
7895,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,kPR68Nlpyit,"10-19Yrs, Type 2, Female, Known"
7896,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,y6goT3JcMAq,"10-19Yrs, Type 1, Male, New"
7897,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Dm8dwa1hHkc,"10-19Yrs, Type 1, Male, Known"
7898,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,b3iP3N7B43A,"10-19Yrs, Type 1, Female, New"
7899,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,oaz5VQX2pZQ,"10-19Yrs, Type 1, Female, Known"
7900,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,mDmgfeOsFP1,"10-19Yrs, Other Forms, Male, New"
7901,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,mnSvbYexyx4,"10-19Yrs, Other Forms, Male, Known"
7902,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,DgTKaqKQsMK,"10-19Yrs, Other Forms, Female, New"
7903,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,rHgz2LSVGK9,"10-19Yrs, Other Forms, Female, Known"
7904,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,c7gvocRdg0f,"10-19Yrs, Male"
7905,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,u3CkZqMHfHP,"10-19Yrs, Female"
7906,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,oE6bFATemdI,"0-28Dys, Type 2, Male, New"
7907,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,CUIwMsXbjaQ,"0-28Dys, Type 2, Male, Known"
7908,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,MHhAUffOozk,"0-28Dys, Type 2, Female, New"
7909,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,lIpLLko3oYh,"0-28Dys, Type 2, Female, Known"
7910,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,CAYeUFk6h2C,"0-28Dys, Type 1, Male, New"
7911,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,o4fk3rHHseQ,"0-28Dys, Type 1, Male, Known"
7912,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,nAZQLi9ChTO,"0-28Dys, Type 1, Female, New"
7913,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,xiPkaXwl9ms,"0-28Dys, Type 1, Female, Known"
7914,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,aYOggKgf2qf,"0-28Dys, Other Forms, Male, New"
7915,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,yLZc30LWI7w,"0-28Dys, Other Forms, Male, Known"
7916,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,jigBnz63OTq,"0-28Dys, Other Forms, Female, New"
7917,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,rPm7S0XR6y5,"0-28Dys, Other Forms, Female, Known"
7918,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,zh2zAaHyYQx,"0-28Dys, Male"
7919,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,wDiX34aiw6i,"0-28Dys, Female"
7920,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,ZicGh3OOtlU,"5-9Yrs, Type 2, Male, New"
7921,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,SKxBAYeZfhQ,"5-9Yrs, Type 2, Male, Known"
7922,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,G2Qg9jeXaiJ,"5-9Yrs, Type 2, Female, New"
7923,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,gmPQKX476R7,"5-9Yrs, Type 2, Female, Known"
7924,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,XupciJhZFGQ,"5-9Yrs, Type 1, Male, New"
7925,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,pPvOfV50SS8,"5-9Yrs, Type 1, Male, Known"
7926,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,mD3cFhm1D2B,"5-9Yrs, Type 1, Female, New"
7927,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,HEPVxich0tL,"5-9Yrs, Type 1, Female, Known"
7928,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,KpwNTwpV2o6,"5-9Yrs, Other Forms, Male, New"
7929,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,gOnaCOYx8FU,"5-9Yrs, Other Forms, Male, Known"
7930,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,U7uWw9S9uAc,"5-9Yrs, Other Forms, Female, New"
7931,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,QFWm8lEHf51,"5-9Yrs, Other Forms, Female, Known"
7932,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,F1rms8f9I9a,"5-9Yrs, Male"
7933,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Crc5reUlspd,"5-9Yrs, Female"
7934,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,V1M6lik0C2W,"29Dys-4Yrs, Type 2, Male, New"
7935,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,P8I8GM4Qq1o,"29Dys-4Yrs, Type 2, Male, Known"
7936,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,r66wwmHMTrj,"29Dys-4Yrs, Type 2, Female, New"
7937,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,vAE8T78HzS4,"29Dys-4Yrs, Type 2, Female, Known"
7938,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,NU7k532q8MD,"29Dys-4Yrs, Type 1, Male, New"
7939,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,s2cbiJ3pwIp,"29Dys-4Yrs, Type 1, Male, Known"
7940,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Kd643OnOxjv,"29Dys-4Yrs, Type 1, Female, New"
7941,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,NpxZsPKqz0j,"29Dys-4Yrs, Type 1, Female, Known"
7942,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,OSvXVZYVJbV,"29Dys-4Yrs, Other Forms, Male, New"
7943,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,fNrWbvglBZl,"29Dys-4Yrs, Other Forms, Male, Known"
7944,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,OAG9CWUMahe,"29Dys-4Yrs, Other Forms, Female, New"
7945,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,aJocuQ3ooR0,"29Dys-4Yrs, Other Forms, Female, Known"
7946,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,V2OuNTRI6ua,"29Dys-4Yrs, Male"
7947,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,huBy3W5qiD2,"29Dys-4Yrs, Female"
7948,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,MAiV2DxBxGn,"20+Yrs, Type 2, Male, New"
7949,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,WyeQ6J6bXAn,"20+Yrs, Type 2, Male, Known"
7950,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,LNk8BeoP08l,"20+Yrs, Type 2, Female, New"
7951,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,RtPVWq2YFJE,"20+Yrs, Type 2, Female, Known"
7952,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,lg2mFPlfTeG,"20+Yrs, Type 1, Male, New"
7953,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,mobl8rGVSY8,"20+Yrs, Type 1, Male, Known"
7954,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,GukNWCaMyrP,"20+Yrs, Type 1, Female, New"
7955,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,VmhkTWk4Is6,"20+Yrs, Type 1, Female, Known"
7956,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,KzDMJdBpwQR,"20+Yrs, Other Forms, Male, New"
7957,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,rWWzr6gb5NA,"20+Yrs, Other Forms, Male, Known"
7958,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,flSniuHFXqT,"20+Yrs, Other Forms, Female, New"
7959,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Ld51G0dzsjd,"20+Yrs, Other Forms, Female, Known"
7960,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,dCKzhhINakS,"20+Yrs, Male"
7961,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,XVHTeecEOM3,"20+Yrs, Female"
7962,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,hLGAYD8AJv6,"10-19Yrs, Type 2, Male, New"
7963,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,iF7zy9VJ1Aq,"10-19Yrs, Type 2, Male, Known"
7964,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Pb7kTaZspjK,"10-19Yrs, Type 2, Female, New"
7965,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,kPR68Nlpyit,"10-19Yrs, Type 2, Female, Known"
7966,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,y6goT3JcMAq,"10-19Yrs, Type 1, Male, New"
7967,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,Dm8dwa1hHkc,"10-19Yrs, Type 1, Male, Known"
7968,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,b3iP3N7B43A,"10-19Yrs, Type 1, Female, New"
7969,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,oaz5VQX2pZQ,"10-19Yrs, Type 1, Female, Known"
7970,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,mDmgfeOsFP1,"10-19Yrs, Other Forms, Male, New"
7971,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,mnSvbYexyx4,"10-19Yrs, Other Forms, Male, Known"
7972,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,DgTKaqKQsMK,"10-19Yrs, Other Forms, Female, New"
7973,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,rHgz2LSVGK9,"10-19Yrs, Other Forms, Female, Known"
7974,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,c7gvocRdg0f,"10-19Yrs, Male"
7975,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,u3CkZqMHfHP,"10-19Yrs, Female"
7976,259,EM01,Diabetes mellitus,2032,Insulin-dependent diabetes mellitus: With coma,1.3.18,Endocrine and Metabolic Disorders,GqvGVF75ihM,oE6bFATemdI,"0-28Dys, Type 2, Male, New"
