hmis_id,hmis_code,hmis_name,hmis_section,hmis_section_id,dhis2_dataElement_id,dhis2_code,dhis2_name,dhis2_shortName,dhis2_dataset,dhis2_categoryCombo_id,dhis2_categoryOptionCombo_id,dhis2_categoryOptionCombo_name
35175,"108-ND05B2","108-ND05b2. Neonatal Sepsis(<2.5kgs) - Deaths","","","f9N0OUZiPqv","108-ND05B2","108-ND05b2. Neonatal Sepsis(<2.5kgs) - Deaths","108-ND05b2. Neonatal Sepsis(<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35176,"108-ND05B_2019","108-ND05b_2019. Neonatal Jaundice  - Deaths","","","yAYDE41DniJ","108-ND05B_2019","108-ND05b_2019. Neonatal Jaundice  - Deaths","108-ND05b_2019. Neonatal Jaundice  - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","VZrxjCi8cQi","0-4Yrs, Female"
35177,"108-ND05B_2019","108-ND05b_2019. Neonatal Jaundice  - Deaths","","","yAYDE41DniJ","108-ND05B_2019","108-ND05b_2019. Neonatal Jaundice  - Deaths","108-ND05b_2019. Neonatal Jaundice  - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","rCzvys285kN","0-4Yrs, Male"
35178,"108-ND05B_2019","108-ND05b_2019. Neonatal Jaundice  - Deaths","","","yAYDE41DniJ","108-ND05B_2019","108-ND05b_2019. Neonatal Jaundice  - Deaths","108-ND05b_2019. Neonatal Jaundice  - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","fHgwVjoElmE","5+Yrs, Female"
35179,"108-ND05B_2019","108-ND05b_2019. Neonatal Jaundice  - Deaths","","","yAYDE41DniJ","108-ND05B_2019","108-ND05b_2019. Neonatal Jaundice  - Deaths","108-ND05b_2019. Neonatal Jaundice  - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","ZgnHXnu30cI","5+Yrs, Male"
35180,"108-ND06A1","108-ND06a1. Neonatal Pneumonia(Total) - Cases","","","BHeeZ6Mf0SB","108-ND06A1","108-ND06a1. Neonatal Pneumonia(Total) - Cases","108-ND06a1. Neonatal Pneumonia(Total) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35181,"108-ND06A1","108-ND06a1. Neonatal Pneumonia(Total) - Cases","","","BHeeZ6Mf0SB","108-ND06A1","108-ND06a1. Neonatal Pneumonia(Total) - Cases","108-ND06a1. Neonatal Pneumonia(Total) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35182,"108-ND06A2","108-ND06a2. Neonatal Pneumonia(Total) - Deaths","","","qcOBX76SchU","108-ND06A2","108-ND06a2. Neonatal Pneumonia(Total) - Deaths","108-ND06a2. Neonatal Pneumonia(Total) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35183,"108-ND06A2","108-ND06a2. Neonatal Pneumonia(Total) - Deaths","","","qcOBX76SchU","108-ND06A2","108-ND06a2. Neonatal Pneumonia(Total) - Deaths","108-ND06a2. Neonatal Pneumonia(Total) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35184,"108-ND06A_2019","108-ND06a_2019. Premature baby (as condition that requires mgt)  - Cases","","","Zpl0xOpVCUa","108-ND06A_2019","108-ND06a_2019. Premature baby (as condition that requires mgt)  - Cases","108-ND06a_2019. Premature baby require mgt - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","VZrxjCi8cQi","0-4Yrs, Female"
35185,"108-ND06A_2019","108-ND06a_2019. Premature baby (as condition that requires mgt)  - Cases","","","Zpl0xOpVCUa","108-ND06A_2019","108-ND06a_2019. Premature baby (as condition that requires mgt)  - Cases","108-ND06a_2019. Premature baby require mgt - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","rCzvys285kN","0-4Yrs, Male"
35186,"108-ND06A_2019","108-ND06a_2019. Premature baby (as condition that requires mgt)  - Cases","","","Zpl0xOpVCUa","108-ND06A_2019","108-ND06a_2019. Premature baby (as condition that requires mgt)  - Cases","108-ND06a_2019. Premature baby require mgt - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","fHgwVjoElmE","5+Yrs, Female"
35187,"108-ND06A_2019","108-ND06a_2019. Premature baby (as condition that requires mgt)  - Cases","","","Zpl0xOpVCUa","108-ND06A_2019","108-ND06a_2019. Premature baby (as condition that requires mgt)  - Cases","108-ND06a_2019. Premature baby require mgt - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","ZgnHXnu30cI","5+Yrs, Male"
35188,"108-ND06B1","108-ND06b1. Neonatal Pneumonia(<2.5kgs)- Cases","","","TdK95Z8L8Us","108-ND06B1","108-ND06b1. Neonatal Pneumonia(<2.5kgs)- Cases","108-ND06b1. Neonatal Pneumonia(<2.5kgs)- Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35189,"108-ND06B1","108-ND06b1. Neonatal Pneumonia(<2.5kgs)- Cases","","","TdK95Z8L8Us","108-ND06B1","108-ND06b1. Neonatal Pneumonia(<2.5kgs)- Cases","108-ND06b1. Neonatal Pneumonia(<2.5kgs)- Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35190,"108-ND06B2","108-ND06b2. Neonatal Pneumonia(<2.5kgs) - Deaths","","","BCKu9yj32cc","108-ND06B2","108-ND06b2. Neonatal Pneumonia(<2.5kgs) - Deaths","108-ND06b2. Neonatal Pneumonia(<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35191,"108-ND06B2","108-ND06b2. Neonatal Pneumonia(<2.5kgs) - Deaths","","","BCKu9yj32cc","108-ND06B2","108-ND06b2. Neonatal Pneumonia(<2.5kgs) - Deaths","108-ND06b2. Neonatal Pneumonia(<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35192,"108-ND06B_2019","108-ND06b_2019. Premature baby (as condition that requires mgt)  - Deaths","","","OmAzsGFWoMA","108-ND06B_2019","108-ND06b_2019. Premature baby (as condition that requires mgt)  - Deaths","108-ND06b_2019. Premature baby (as condition that","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","VZrxjCi8cQi","0-4Yrs, Female"
35193,"108-ND06B_2019","108-ND06b_2019. Premature baby (as condition that requires mgt)  - Deaths","","","OmAzsGFWoMA","108-ND06B_2019","108-ND06b_2019. Premature baby (as condition that requires mgt)  - Deaths","108-ND06b_2019. Premature baby (as condition that","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","rCzvys285kN","0-4Yrs, Male"
35194,"108-ND06B_2019","108-ND06b_2019. Premature baby (as condition that requires mgt)  - Deaths","","","OmAzsGFWoMA","108-ND06B_2019","108-ND06b_2019. Premature baby (as condition that requires mgt)  - Deaths","108-ND06b_2019. Premature baby (as condition that","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","fHgwVjoElmE","5+Yrs, Female"
35195,"108-ND06B_2019","108-ND06b_2019. Premature baby (as condition that requires mgt)  - Deaths","","","OmAzsGFWoMA","108-ND06B_2019","108-ND06b_2019. Premature baby (as condition that requires mgt)  - Deaths","108-ND06b_2019. Premature baby (as condition that","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","ZgnHXnu30cI","5+Yrs, Male"
35196,"108-ND07A1","108-ND07a1. Other Neonatal conditions(Total) - Cases","","","eauxMyf8nAy","108-ND07A1","108-ND07a1. Other Neonatal conditions(Total) - Cases","108-ND07a1. Other Neonatal conditions(Total) - Cas","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35197,"108-ND07A1","108-ND07a1. Other Neonatal conditions(Total) - Cases","","","eauxMyf8nAy","108-ND07A1","108-ND07a1. Other Neonatal conditions(Total) - Cases","108-ND07a1. Other Neonatal conditions(Total) - Cas","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35198,"108-ND07A2","108-ND07a2. Other Neonatal conditions(Total) - Deaths","","","pqB94cPNswT","108-ND07A2","108-ND07a2. Other Neonatal conditions(Total) - Deaths","108-ND07a2. Other Neonatal conditions(Total) - Dea","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35199,"108-ND07A2","108-ND07a2. Other Neonatal conditions(Total) - Deaths","","","pqB94cPNswT","108-ND07A2","108-ND07a2. Other Neonatal conditions(Total) - Deaths","108-ND07a2. Other Neonatal conditions(Total) - Dea","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35200,"108-ND07A_2019","108-ND07a_2019. Other Neonatal Conditions  - Cases","","","IJmubXIxBqN","108-ND07A_2019","108-ND07a_2019. Other Neonatal Conditions  - Cases","108-ND07a_2019. Other Neonatal Conditions  - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","VZrxjCi8cQi","0-4Yrs, Female"
35201,"108-ND07A_2019","108-ND07a_2019. Other Neonatal Conditions  - Cases","","","IJmubXIxBqN","108-ND07A_2019","108-ND07a_2019. Other Neonatal Conditions  - Cases","108-ND07a_2019. Other Neonatal Conditions  - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","rCzvys285kN","0-4Yrs, Male"
35202,"108-ND07A_2019","108-ND07a_2019. Other Neonatal Conditions  - Cases","","","IJmubXIxBqN","108-ND07A_2019","108-ND07a_2019. Other Neonatal Conditions  - Cases","108-ND07a_2019. Other Neonatal Conditions  - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","fHgwVjoElmE","5+Yrs, Female"
35203,"108-ND07A_2019","108-ND07a_2019. Other Neonatal Conditions  - Cases","","","IJmubXIxBqN","108-ND07A_2019","108-ND07a_2019. Other Neonatal Conditions  - Cases","108-ND07a_2019. Other Neonatal Conditions  - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","ZgnHXnu30cI","5+Yrs, Male"
35204,"108-ND07B1","108-ND07b1. Other Neonatal conditions(<2.5kgs)- Cases","","","dvybLjgBVOs","108-ND07B1","108-ND07b1. Other Neonatal conditions(<2.5kgs)- Cases","108-ND07b1. Neonatal Conditions (<2.5kgs) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35205,"108-ND07B1","108-ND07b1. Other Neonatal conditions(<2.5kgs)- Cases","","","dvybLjgBVOs","108-ND07B1","108-ND07b1. Other Neonatal conditions(<2.5kgs)- Cases","108-ND07b1. Neonatal Conditions (<2.5kgs) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35206,"108-ND07B2","108-ND07b2. Other Neonatal conditions(<2.5kgs) - Deaths","","","uzGmiNswkny","108-ND07B2","108-ND07b2. Other Neonatal conditions(<2.5kgs) - Deaths","108-ND07b2. Neonatal Conditions (<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35207,"108-ND07B2","108-ND07b2. Other Neonatal conditions(<2.5kgs) - Deaths","","","uzGmiNswkny","108-ND07B2","108-ND07b2. Other Neonatal conditions(<2.5kgs) - Deaths","108-ND07b2. Neonatal Conditions (<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35208,"108-ND07B_2019","108-ND07b_2019. Other Neonatal Conditions  - Deaths","","","ZlmtbTF2ASR","108-ND07B_2019","108-ND07b_2019. Other Neonatal Conditions  - Deaths","108-ND07b_2019. Other Neonatal Conditions - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","VZrxjCi8cQi","0-4Yrs, Female"
35209,"108-ND07B_2019","108-ND07b_2019. Other Neonatal Conditions  - Deaths","","","ZlmtbTF2ASR","108-ND07B_2019","108-ND07b_2019. Other Neonatal Conditions  - Deaths","108-ND07b_2019. Other Neonatal Conditions - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","rCzvys285kN","0-4Yrs, Male"
35210,"108-ND07B_2019","108-ND07b_2019. Other Neonatal Conditions  - Deaths","","","ZlmtbTF2ASR","108-ND07B_2019","108-ND07b_2019. Other Neonatal Conditions  - Deaths","108-ND07b_2019. Other Neonatal Conditions - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","fHgwVjoElmE","5+Yrs, Female"
35211,"108-ND07B_2019","108-ND07b_2019. Other Neonatal Conditions  - Deaths","","","ZlmtbTF2ASR","108-ND07B_2019","108-ND07b_2019. Other Neonatal Conditions  - Deaths","108-ND07b_2019. Other Neonatal Conditions - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","ZgnHXnu30cI","5+Yrs, Male"
35212,"108-ND08A1","108-ND08a1. Premature baby (as condition that requires Mgt)(Total) - Cases","","","T6RBb1AxiY5","108-ND08A1","108-ND08a1. Premature baby (as condition that requires Mgt)(Total) - Cases","108-ND08a1. Premature Baby (Total) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35213,"108-ND08A1","108-ND08a1. Premature baby (as condition that requires Mgt)(Total) - Cases","","","T6RBb1AxiY5","108-ND08A1","108-ND08a1. Premature baby (as condition that requires Mgt)(Total) - Cases","108-ND08a1. Premature Baby (Total) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35214,"108-ND08A2","108-ND08a2. Premature baby (as condition that requires Mgt)(Total) - Deaths","","","BtCpvBuxPGW","108-ND08A2","108-ND08a2. Premature baby (as condition that requires Mgt)(Total) - Deaths","108-ND08a2. Premature Baby (Total) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35215,"108-ND08A2","108-ND08a2. Premature baby (as condition that requires Mgt)(Total) - Deaths","","","BtCpvBuxPGW","108-ND08A2","108-ND08a2. Premature baby (as condition that requires Mgt)(Total) - Deaths","108-ND08a2. Premature Baby (Total) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35216,"108-ND08B1","108-ND08b1. Premature baby (as condition that requires Mgt)(<2.5kgs) - Cases","","","q2icKHpCjtU","108-ND08B1","108-ND08b1. Premature baby (as condition that requires Mgt)(<2.5kgs) - Cases","108-ND08b1. Premature Baby (<2.5kgs) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35217,"108-ND08B1","108-ND08b1. Premature baby (as condition that requires Mgt)(<2.5kgs) - Cases","","","q2icKHpCjtU","108-ND08B1","108-ND08b1. Premature baby (as condition that requires Mgt)(<2.5kgs) - Cases","108-ND08b1. Premature Baby (<2.5kgs) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35218,"108-ND08B2","108-ND08b2. Premature baby (as condition that requires Mgt)(<2.5kgs) - Deaths","","","zHbNyYRr4Ok","108-ND08B2","108-ND08b2. Premature baby (as condition that requires Mgt)(<2.5kgs) - Deaths","108-ND08b2. Premature Baby (<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35219,"108-ND08B2","108-ND08b2. Premature baby (as condition that requires Mgt)(<2.5kgs) - Deaths","","","zHbNyYRr4Ok","108-ND08B2","108-ND08b2. Premature baby (as condition that requires Mgt)(<2.5kgs) - Deaths","108-ND08b2. Premature Baby (<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35220,"108-ND09A1","108-ND09a1. Congenital anomalies (Club foot) (Total) - Cases","","","SSz8tPnaP5p","108-ND09A1","108-ND09a1. Congenital anomalies (Club foot) (Total) - Cases","108-ND09a1. Congenital anomaly (Total) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35221,"108-ND09A1","108-ND09a1. Congenital anomalies (Club foot) (Total) - Cases","","","SSz8tPnaP5p","108-ND09A1","108-ND09a1. Congenital anomalies (Club foot) (Total) - Cases","108-ND09a1. Congenital anomaly (Total) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35222,"108-ND09A2","108-ND09a2. Congenital anomalies (Club foot) (Total) - Deaths","","","WFhe7rxwqWE","108-ND09A2","108-ND09a2. Congenital anomalies (Club foot) (Total) - Deaths","108-ND09a2. Congenital anomaly (Total) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35223,"108-ND09A2","108-ND09a2. Congenital anomalies (Club foot) (Total) - Deaths","","","WFhe7rxwqWE","108-ND09A2","108-ND09a2. Congenital anomalies (Club foot) (Total) - Deaths","108-ND09a2. Congenital anomaly (Total) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35224,"108-ND09B1","108-ND09b1. Congenital anomalies (Club foot) (<2.5kgs) - Cases","","","RkhwAIeNXGh","108-ND09B1","108-ND09b1. Congenital anomalies (Club foot) (<2.5kgs) - Cases","108-ND09b1. Congenital anomaly (<2.5kgs) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35225,"108-ND09B1","108-ND09b1. Congenital anomalies (Club foot) (<2.5kgs) - Cases","","","RkhwAIeNXGh","108-ND09B1","108-ND09b1. Congenital anomalies (Club foot) (<2.5kgs) - Cases","108-ND09b1. Congenital anomaly (<2.5kgs) - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35226,"108-ND09B2","108-ND09b2. Congenital anomalies (Club foot) (<2.5kgs) - Deaths","","","YsQ07TQ4xKd","108-ND09B2","108-ND09b2. Congenital anomalies (Club foot) (<2.5kgs) - Deaths","108-ND09b2. Congenital anomaly (<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35227,"108-ND09B2","108-ND09b2. Congenital anomalies (Club foot) (<2.5kgs) - Deaths","","","YsQ07TQ4xKd","108-ND09B2","108-ND09b2. Congenital anomalies (Club foot) (<2.5kgs) - Deaths","108-ND09b2. Congenital anomaly (<2.5kgs) - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35228,"108-ND10A1","108-ND10a1. Other Congenital anomalies(Total) - Cases","","","DyjdpW0NZAi","108-ND10A1","108-ND10a1. Other Congenital anomalies(Total) - Cases","108-ND10a1. Other Congenital Anomalies - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35229,"108-ND10A1","108-ND10a1. Other Congenital anomalies(Total) - Cases","","","DyjdpW0NZAi","108-ND10A1","108-ND10a1. Other Congenital anomalies(Total) - Cases","108-ND10a1. Other Congenital Anomalies - Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35230,"108-ND10A2","108-ND10a2. Other Congenital anomalies(Total) - Deaths","","","r88aHyDdGzG","108-ND10A2","108-ND10a2. Other Congenital anomalies(Total) - Deaths","108-ND10a2. Other Congenital Anomalies - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35231,"108-ND10A2","108-ND10a2. Other Congenital anomalies(Total) - Deaths","","","r88aHyDdGzG","108-ND10A2","108-ND10a2. Other Congenital anomalies(Total) - Deaths","108-ND10a2. Other Congenital Anomalies - Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35232,"108-ND10B1","108-ND10b1. Other Congenital anomalies(<2.5kgs) - Cases","","","FrYhWkEihGx","108-ND10B1","108-ND10b1. Other Congenital anomalies(<2.5kgs) - Cases","108-ND10b1. Other Congenital Anomaly (<2.5) Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35233,"108-ND10B1","108-ND10b1. Other Congenital anomalies(<2.5kgs) - Cases","","","FrYhWkEihGx","108-ND10B1","108-ND10b1. Other Congenital anomalies(<2.5kgs) - Cases","108-ND10b1. Other Congenital Anomaly (<2.5) Cases","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35234,"108-ND10B2","108-ND10b2. Other Congenital anomalies(<2.5kgs) - Deaths","","","LdDbRqrKiNf","108-ND10B2","108-ND10b2. Other Congenital anomalies(<2.5kgs) - Deaths","108-ND10b2. Other Congenital Anomaly(<2.5) Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35235,"108-ND10B2","108-ND10b2. Other Congenital anomalies(<2.5kgs) - Deaths","","","LdDbRqrKiNf","108-ND10B2","108-ND10b2. Other Congenital anomalies(<2.5kgs) - Deaths","108-ND10b2. Other Congenital Anomaly(<2.5) Deaths","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35236,"108-ND11A1","108-ND11a1. Source of Warmth - KMC(Total)","","","Nsh7bm92BtF","108-ND11A1","108-ND11a1. Source of Warmth - KMC(Total)","108-ND11a1. Source of Warmth - KMC(Total)","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35237,"108-ND11A1","108-ND11a1. Source of Warmth - KMC(Total)","","","Nsh7bm92BtF","108-ND11A1","108-ND11a1. Source of Warmth - KMC(Total)","108-ND11a1. Source of Warmth - KMC(Total)","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35238,"108-ND11A2","108-ND11a2. Source of Warmth - KMC(<2.5kgs)","","","iAO5o2Kaymt","108-ND11A2","108-ND11a2. Source of Warmth - KMC(<2.5kgs)","108-ND11a2. Source of Warmth - KMC(<2.5kgs)","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35239,"108-ND11A2","108-ND11a2. Source of Warmth - KMC(<2.5kgs)","","","iAO5o2Kaymt","108-ND11A2","108-ND11a2. Source of Warmth - KMC(<2.5kgs)","108-ND11a2. Source of Warmth - KMC(<2.5kgs)","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35240,"108-ND11B1","108-ND11b1. Source of Warmth - Incubator/Radiant warmer(Total)","","","enNgc58gwiM","108-ND11B1","108-ND11b1. Source of Warmth - Incubator/Radiant warmer(Total)","108-ND11b1. Source of Warmth - Incubator/Radiant w","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35241,"108-ND11B1","108-ND11b1. Source of Warmth - Incubator/Radiant warmer(Total)","","","enNgc58gwiM","108-ND11B1","108-ND11b1. Source of Warmth - Incubator/Radiant warmer(Total)","108-ND11b1. Source of Warmth - Incubator/Radiant w","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35242,"108-ND11B2","108-ND11b2. Source of Warmth - Incubator/Radiant warmer(<2.5kgs)","","","rVd1oH5jN86","108-ND11B2","108-ND11b2. Source of Warmth - Incubator/Radiant warmer(<2.5kgs)","108-ND11b2. Source of Warmth - Incubator/Radiant w","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35243,"108-ND11B2","108-ND11b2. Source of Warmth - Incubator/Radiant warmer(<2.5kgs)","","","rVd1oH5jN86","108-ND11B2","108-ND11b2. Source of Warmth - Incubator/Radiant warmer(<2.5kgs)","108-ND11b2. Source of Warmth - Incubator/Radiant w","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35244,"108-ND12A","108-ND12a. Respiratory Support (CPAP)(Total)","","","aJI7aoGUzpF","108-ND12A","108-ND12a. Respiratory Support (CPAP)(Total)","108-ND12a. Respiratory Support (CPAP)(Total)","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35245,"108-ND12A","108-ND12a. Respiratory Support (CPAP)(Total)","","","aJI7aoGUzpF","108-ND12A","108-ND12a. Respiratory Support (CPAP)(Total)","108-ND12a. Respiratory Support (CPAP)(Total)","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35246,"108-ND12B","108-ND12b. Respiratory Support (CPAP)(<2.5kgs)","","","AOihKRVlIC6","108-ND12B","108-ND12b. Respiratory Support (CPAP)(<2.5kgs)","108-ND12b. Respiratory Support (CPAP)(<2.5kgs)","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","q7cFI8zjhAp","0-7 days"
35247,"108-ND12B","108-ND12b. Respiratory Support (CPAP)(<2.5kgs)","","","AOihKRVlIC6","108-ND12B","108-ND12b. Respiratory Support (CPAP)(<2.5kgs)","108-ND12b. Respiratory Support (CPAP)(<2.5kgs)","HMIS 108 - IPD Monthly Report","inJYzcJ1fUO","UGTbjOrSMsh","8-28 days"
35248,"108-NR01A","108-NR01a. Headache  - Cases","","","jSC9Uwyvrc3","108-NR01A","108-NR01a. Headache  - Cases","108-NR01a. Headache  - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","VZrxjCi8cQi","0-4Yrs, Female"
35249,"108-NR01A","108-NR01a. Headache  - Cases","","","jSC9Uwyvrc3","108-NR01A","108-NR01a. Headache  - Cases","108-NR01a. Headache  - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","rCzvys285kN","0-4Yrs, Male"
35250,"108-NR01A","108-NR01a. Headache  - Cases","","","jSC9Uwyvrc3","108-NR01A","108-NR01a. Headache  - Cases","108-NR01a. Headache  - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","fHgwVjoElmE","5+Yrs, Female"
35251,"108-NR01A","108-NR01a. Headache  - Cases","","","jSC9Uwyvrc3","108-NR01A","108-NR01a. Headache  - Cases","108-NR01a. Headache  - Cases","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","ZgnHXnu30cI","5+Yrs, Male"
35252,"108-NR01B","108-NR01b. Headache  - Deaths","","","WLkbsi704oA","108-NR01B","108-NR01b. Headache  - Deaths","108-NR01b. Headache  - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","VZrxjCi8cQi","0-4Yrs, Female"
35253,"108-NR01B","108-NR01b. Headache  - Deaths","","","WLkbsi704oA","108-NR01B","108-NR01b. Headache  - Deaths","108-NR01b. Headache  - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","rCzvys285kN","0-4Yrs, Male"
35254,"108-NR01B","108-NR01b. Headache  - Deaths","","","WLkbsi704oA","108-NR01B","108-NR01b. Headache  - Deaths","108-NR01b. Headache  - Deaths","HMIS 108 - IPD Monthly Report","RQsR5eSRbsr","fHgwVjoElmE","5+Yrs, Female"
